chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
0.272023755,0.11041078,1243.813217,1819.911216,2485.711033,0.037121837,-265.5616983,113.2321634,20.33582406,37.17522055,19.32772227,22.28897797,-4.048057907,-1.155196862,-6.395705253,-3.753502599,-6.518926934,-2.609982082,-13.43756243,-4.300103241,-7.92761291,-6.130304027,-13.36949175,-13.4667873,-13.3896895,-6.445610631,folk
0.316705778,0.105265483,2320.593002,2328.041032,4855.762285,0.11624719,-117.3870746,94.78842142,-14.30854302,31.25227448,2.08789597,1.644590737,1.350784716,-0.654929771,-1.479236561,-3.303731319,-13.84492926,1.568741943,-14.68844496,-0.675280157,-2.489901573,-0.597383475,-2.664048701,4.018111011,-8.291808436,-1.562754042,folk
0.209854024,0.221415281,1303.500784,2108.036272,2410.469724,0.045300265,-188.3922949,125.9669247,42.32467857,36.6553795,24.24586978,5.132858043,5.848350204,4.922602164,-7.864919251,-7.779830662,-0.357051329,-2.297694779,-15.25715877,1.597771319,1.428298757,0.784976662,3.529914637,1.496039198,-8.367888821,6.378810391,folk
0.432655097,0.135323316,1940.704326,2412.92175,4401.966267,0.066756317,-117.893049,108.0013787,10.57316526,24.92239579,5.354923583,13.03619549,-4.488142082,8.145848796,-1.112862864,3.426490303,-5.895576869,7.594293465,-4.42815164,-3.921810561,-1.697344639,2.084275508,-6.34200042,2.542028096,-4.073117471,0.770628822,folk
0.385617831,0.179982707,1949.708272,2184.624617,4056.086069,0.080831506,-74.24289525,109.64514,-14.77670475,29.21375751,3.309226214,7.595567901,-5.667491536,7.530025116,-4.36676562,6.559225118,-5.389787274,1.683041909,-1.354083252,1.010397535,-0.054869525,-1.500557587,-2.259526567,3.804477378,-5.817975936,-1.799355691,folk
0.423560255,0.229520261,2152.287696,2518.008429,4693.71369,0.077659377,-76.90761907,94.5549568,19.93770947,38.190871,19.38804648,13.27690701,-0.736078026,15.14609576,-4.841832658,10.515634,1.189204363,2.323592174,-3.393158919,2.213831623,-2.793094583,0.794222829,-5.03381862,1.503635247,-8.371080176,-1.493504999,folk
0.393539435,0.180721417,2968.020244,2999.204608,6754.731003,0.130695104,-35.28695128,72.15529473,15.20009949,24.35004227,8.832551472,3.003850735,2.397769367,6.124718726,-10.11167871,1.071716223,0.109209133,-1.466432582,-6.512319853,-0.718568343,-4.968247086,0.288215385,-6.400297133,0.120254796,-4.709182253,-2.067556133,folk
0.373333897,0.229049325,2661.246252,2741.048471,5906.567609,0.114655461,-30.78850595,72.71725117,4.736514893,33.06335117,9.999485292,10.2754025,2.820666687,7.851694696,-6.690439493,6.402160612,-5.358426526,3.779513695,-9.495825072,-1.978550067,-11.32041105,-0.724430429,-11.5027071,-0.226742652,-4.556928473,2.239231852,folk
0.268395589,0.033960558,1542.485533,2111.507872,3091.613401,0.052717381,-321.3631482,116.0913634,11.2678353,26.35775542,7.595281404,6.575925007,2.062228796,-2.734872342,-7.023058869,-3.694735362,-13.46642708,-10.35667619,-17.24728736,-6.412558196,-13.66084884,-7.504032403,-9.33882209,-7.45000887,-17.91983086,-7.188091795,folk
0.237945203,0.020823671,1311.151723,1774.286737,2467.700082,0.048200497,-391.1399195,146.0536648,0.932162016,20.01789681,16.6203765,-8.513922868,9.627325198,-6.75740965,-4.416072326,-0.374280033,-10.88609142,0.839157018,-15.21730125,-1.389236097,-13.88567507,-8.938785695,-11.29634852,-8.35599691,-8.120876567,1.849459411,folk
0.282041163,0.02464324,1762.591878,2247.846915,3609.984049,0.06828347,-318.7967593,115.4286159,11.93095997,31.24141291,11.93760007,4.272382846,0.914016293,1.109759118,1.059234905,3.431423762,-3.621245871,0.852363212,-4.945695402,7.577073177,-5.907750369,-3.835949069,-10.08052051,-2.936863114,-8.136753251,8.638603337,folk
0.238576689,0.202760503,1797.114312,2079.805022,3525.824697,0.076460765,-117.2054307,117.1248547,3.873078491,8.855627703,-8.510988527,6.081523553,-13.60037303,-9.922885553,-9.863670087,-5.647736193,-8.066567477,-1.586714499,-3.604188823,-2.56378713,-2.722416115,-2.365094685,-7.240973526,2.733931604,2.094388214,2.90774979,folk
0.231217148,0.134042993,1816.297658,1964.695942,3516.881673,0.084220019,-237.1426174,103.8330982,11.17760438,28.39068516,5.020343907,-11.13193441,3.382293094,-9.268150515,-24.24505513,-1.120334964,-18.97626647,-11.97439123,-22.44470356,-16.26231851,-8.731188819,-12.35896474,-9.051800132,-3.992466356,-6.098397084,-6.830084284,folk
0.306302923,0.201795295,2281.978208,2574.15963,5004.845993,0.087134979,-59.65286829,92.92002866,0.657382003,23.2660193,5.15359722,2.555878153,1.908566761,2.165403321,-2.034396325,9.786618283,1.806730637,11.24323226,-0.131142886,0.689945785,-6.8205491,-3.24672075,-7.030211277,-2.302658314,-2.653704319,3.313978367,folk
0.339689946,0.085409604,2128.177012,2561.802969,5014.713296,0.080885885,-161.731847,91.41455278,20.08795839,36.04336905,4.424816164,14.4994383,-4.3909779,3.850410063,-9.266937185,2.957825705,-10.5572906,3.287051472,-8.32304486,-0.504718514,-9.270533112,0.308093321,-4.313984686,1.912238204,-4.332951622,-2.692882572,folk
0.397052221,0.092792593,1614.218824,2022.157053,3404.569282,0.058470264,-169.7575677,128.2447598,-6.030190701,25.96023019,6.939575286,8.723053365,7.807469242,3.239264835,-3.683580519,8.397455237,-1.808048684,-0.358816713,-4.313583069,1.055664096,1.061817584,3.815185259,-1.527185056,2.617813982,-4.918753411,-0.678307538,folk
0.379986736,0.053327177,1506.613217,1934.045733,3076.175444,0.058452137,-227.5645501,138.7805547,-2.379686013,20.79224913,8.000079321,7.924501373,-3.417991321,4.113505944,-4.916842083,1.453579878,-3.467735641,3.2341036,-1.045901811,2.261939167,-2.134503265,1.274535405,-4.043982558,0.606794763,-4.040927525,0.420300073,folk
0.274124128,0.064976014,1810.425968,2189.501973,3671.710899,0.068723037,-267.1937864,105.7440016,22.48942195,31.76631654,19.19691929,11.50130838,-7.964394754,-3.666840525,-14.1929521,-1.531494465,-14.05679868,-12.96050724,-14.22394162,-10.3063444,-8.087069892,-6.1912526,-8.222682979,-8.301438823,-5.023370594,-0.361357042,folk
0.278995727,0.201069951,2012.426187,2264.48051,4115.964361,0.091136392,-85.60334685,101.4594813,-7.387261804,28.29867838,5.298870663,1.049541368,3.447981306,2.829924849,-13.79355196,4.105371042,-16.82774265,-6.301371391,-5.777371976,-5.919537214,-5.654477353,-4.502668081,-8.262970792,6.588902063,-9.434483416,0.344152091,folk
0.23215325,0.060684096,1488.890827,1875.00245,3146.702058,0.059284157,-273.2930915,118.6414652,-2.682067328,41.71717331,-8.201641724,12.98557863,-3.187447062,10.41148745,-4.13057704,6.524803258,-16.03970678,2.737127611,-15.09382975,1.028855883,-5.504576747,0.16777988,-12.22820748,-2.223384778,-8.551307485,-7.383845117,folk
0.401991589,0.141886115,1821.251282,2181.681455,3715.50174,0.076211527,-119.8272202,109.7314178,3.086278939,43.6948464,14.7214598,15.67521746,2.784714976,4.081971789,-2.057839005,-2.295960488,-5.439418882,5.444227672,-7.782499915,2.505517854,2.375815017,1.971209114,-4.306661178,6.940788879,-3.573595316,4.890727175,folk
0.383661534,0.198232949,2476.20921,2649.97263,5439.63184,0.105054107,-47.97651809,82.38806643,4.602283035,27.55907306,7.201542732,10.07851686,2.648360699,4.756608721,-5.748770619,-1.23989413,-5.182263595,2.68213785,-7.325434044,-4.358919846,-4.830564609,0.189906546,-10.12333035,-2.781398246,-6.667756432,-4.620947852,folk
0.337283142,0.109371215,2479.249525,2478.481205,5139.740769,0.132958645,-94.77697974,81.48089388,-16.64087314,16.08648425,-8.751734224,0.01163351,-7.283504168,-7.369127692,-15.31320249,-7.888557647,-13.29004738,-5.649086165,-10.9936359,0.578785652,-13.61393678,-9.483764691,-11.14938083,-3.493081869,-9.053615699,-3.331159079,folk
0.37786355,0.172942191,2356.454279,2552.716727,5137.942172,0.108634081,-51.90486777,95.12244043,-0.446889553,9.39073077,-2.137090581,8.652401483,-3.183996001,6.868346805,-6.651352588,3.523804337,0.935831915,6.166615549,-1.114456506,6.027210085,-1.072994171,5.607244233,-6.023292115,1.712953474,-4.709706666,1.458099163,folk
0.335822552,0.208705157,2121.590562,2389.173682,4639.655858,0.092989822,-63.28242684,95.78019186,2.061175278,35.35394279,3.7682381,9.510450743,-3.7974542,-0.09758944,-2.056629762,2.519424033,-7.773423731,2.094880214,-4.528634212,1.909882746,-1.432788083,-1.777609687,-9.19248162,5.803350939,-5.992335466,-3.697925981,folk
0.366790146,0.273327261,2271.973613,2653.354921,5126.126389,0.086361206,-38.0721447,96.14548434,16.27943504,22.16851325,1.734393734,9.143844215,10.54691229,3.163574182,3.3620601,9.904475243,-7.094005358,7.491944661,-5.643798945,7.574118719,-5.284076073,-0.237329452,-2.818778334,6.252964204,-3.064040272,0.750140501,folk
0.337658796,0.242256999,2031.593665,2577.057685,4781.420275,0.067651311,-73.66401276,101.5168706,17.61179873,23.56105018,9.878472975,14.70114568,7.791818817,5.332095595,3.57290815,13.7460802,-8.264397725,7.696545036,-7.3902024,6.073336545,-9.131402313,1.238397902,0.603835979,7.535256791,-3.667795873,-1.759114913,folk
0.403443379,0.177049592,2260.305478,2295.837436,4882.228152,0.107966933,-71.96122269,96.79964484,-16.21866723,44.11610034,-13.95898691,30.81295089,-12.38132382,19.89267633,-15.39690699,12.69326419,-16.61035795,15.11592855,-11.62834811,6.391098613,-8.66766555,0.554430171,-14.2933033,1.455919604,-3.707056086,1.833158226,folk
0.397909126,0.230730161,1715.01038,2140.802509,3707.183229,0.072469548,-40.75509818,126.4075185,-6.929043769,18.14976268,0.265994434,5.998715845,-3.191048426,7.916340013,-1.365257329,4.582623712,-6.854097209,1.780286024,-3.528484354,1.402380482,-5.914758179,0.814601438,-6.630692024,-0.206917037,-5.383128914,-3.83268309,folk
0.395737347,0.270247102,2617.235993,2723.409789,5756.4597,0.122415848,-6.131257378,75.83334206,8.82049765,34.84413667,5.92166819,12.95045577,7.739701108,8.461012338,-7.51317969,12.14987157,0.265810168,6.37612599,-0.613618857,4.321325704,1.241933944,0.588687234,-3.451902161,3.343524331,-6.684218966,2.321467846,folk
0.434554198,0.222803771,2727.461657,2552.593288,5418.72315,0.15805698,14.91883068,77.99573381,-15.12040463,31.77681494,5.10748612,-2.094760113,2.13584017,5.526876822,-4.587024943,-2.193438473,-1.721429402,0.958314903,-1.623508409,2.142860823,-4.202932546,2.523808056,-4.720680405,1.377709889,-4.18297871,0.103944902,folk
0.39657857,0.237113088,2387.280736,2587.310917,5214.60737,0.102322678,-11.47409998,86.52169542,-7.24143729,26.39163229,10.1878636,11.26562028,2.405714671,4.91924337,-4.950419039,4.849651767,-5.803077048,6.131317572,-2.271536762,-3.378020567,-8.016866263,6.841291977,-3.835563404,-1.583054945,-5.763614303,-3.340273139,folk
0.370200805,0.224059418,2421.841912,2383.453083,4643.278033,0.134588892,-36.80586583,93.30221709,-16.12142629,25.38679414,21.44545896,-3.56022215,0.095402339,-2.201355601,-13.59283775,4.645993421,-6.980644922,7.191798455,2.891493223,-2.859352831,-4.916858536,-1.54615724,-15.60112107,-1.221221601,-6.115232867,-1.233179034,folk
0.414666268,0.158162624,1838.710513,2347.576085,4180.389107,0.070514157,-101.5018345,112.4590076,10.07220803,30.94490098,5.010743151,10.90033836,3.27291372,11.14049893,-4.424456729,12.06882533,-3.118910971,7.310311552,-0.370783109,3.323026248,-1.535400784,1.670938805,-4.162829872,3.905404339,-2.109001516,7.235242636,folk
0.348018599,0.070179231,1923.159259,2386.741667,4342.662526,0.070912939,-196.3192237,98.34358861,13.37907761,32.38092819,6.004605574,18.06154773,7.718019911,7.781655369,5.242848737,9.481607677,-4.776304974,8.291970535,-3.097163407,3.547581229,-5.444091022,-0.365827448,-1.890929565,2.289773102,-4.618889333,-0.957609665,folk
0.287941561,0.100609802,1310.598388,1841.685418,2620.380984,0.053775513,-184.021483,133.7789124,0.624385934,36.01654043,16.54538319,7.55316592,-4.419246599,5.106067711,-2.134507763,4.019100755,-8.748303594,7.191313701,-3.283289576,6.1140704,-0.080085371,4.311178049,-6.346509133,0.357962696,-2.272417252,1.321627152,folk
0.253124654,0.169594318,2314.824187,2547.112315,4558.519148,0.10479354,-99.51097669,91.56722156,4.522148672,30.5212044,16.8888087,-3.230089217,10.23763066,-2.268651597,2.474997949,-2.381818027,-5.740304102,-0.712654594,-4.895367933,4.249949657,-8.034529096,-2.841306221,-7.6079144,3.973222823,-4.579459979,11.15281682,folk
0.358539444,0.096228912,1205.613991,2114.658052,2466.201251,0.028254604,-264.1600591,121.5896477,43.79023388,39.33052103,24.5426325,16.86505202,10.01322991,5.995368183,-5.02913416,-1.586236454,-5.021568443,0.484523104,-3.673541096,0.420026877,-7.101834838,-0.322422424,-1.653404303,1.948735126,-5.117779745,-1.143757641,folk
0.297265091,0.026793711,1324.788606,1878.453938,2591.878217,0.048394223,-310.5431782,135.3760177,1.965563327,26.39507077,0.012730942,-0.894557616,2.988273203,6.662735697,-9.4599766,2.856768236,-2.855797414,4.64069896,-5.557838146,0.749894251,-4.572750875,0.953980388,-3.971784851,-0.765636065,-2.457112892,-1.569024975,folk
0.236403917,0.091199376,1336.270359,2235.577415,2619.331802,0.028855043,-267.2410806,113.3976505,25.87794086,30.39305144,26.75524834,10.25797472,18.11492399,11.48282435,-8.225379176,-14.98208695,-4.159972008,-1.668524375,-27.5175598,3.961568386,-9.852115696,-11.8956965,-6.797913816,-0.054776557,-12.6861531,-11.54158212,folk
0.339611309,0.228057221,2637.357977,2690.444974,5820.160011,0.136674567,-9.854266748,80.22174757,-6.281843034,13.66364566,11.17929821,-5.769932943,-8.444272293,10.17946946,-10.23122284,-2.011761456,-5.097457009,-13.4456699,-15.471429,-8.822882252,-6.307106059,-6.747163649,-3.985308655,4.516509522,-11.75395891,1.674523403,folk
0.327801108,0.160315692,2450.808557,2681.79792,5554.617147,0.097037685,-124.3459196,78.33045105,22.81158067,25.85581886,0.266879242,3.950882149,-4.778041149,4.373444214,-1.964705553,1.908015929,-4.611030229,3.418500846,-11.93251675,3.790962356,-7.868491128,-4.883966694,-6.31899458,-4.515423871,-3.584750284,-0.512836281,folk
0.293791596,0.091009587,2112.53532,2436.874797,4791.287578,0.076503816,-189.8791417,87.31015272,4.119528042,19.85677051,-4.387779148,12.96548401,-9.174543394,2.175806239,-5.007670906,-2.993353758,-11.59854887,-10.44664373,-15.39070972,-18.43192627,-11.02187936,-6.581943598,-10.61340484,-5.232249084,-8.36077036,-14.74683366,folk
0.43644317,0.218416452,2190.78123,2498.42511,4817.517118,0.078399163,-52.44500194,88.15042254,4.551376075,41.47854737,9.424123971,11.2030712,1.774789055,12.68548447,-2.333790024,8.559518864,3.901537985,8.376607967,-0.020144826,7.643442564,5.300197608,5.830829022,0.040579017,6.177631317,-4.320284192,0.918479709,folk
0.329180001,0.174687579,2401.157497,2735.491756,5581.795946,0.079881,-92.24840685,84.32699988,22.6039743,31.05305857,12.38086392,2.21391654,-3.490055362,7.013322039,-15.0931788,1.37086197,-10.54194452,-3.544614779,-6.596221855,-8.90293413,-7.789376755,-7.309949363,-9.66122723,3.246399099,-11.94723465,-3.844442156,folk
0.450827945,0.18465969,2573.875236,2423.809317,5229.021126,0.132693545,-17.32800343,81.48634654,-17.97778557,33.45189886,-1.9474653,10.13451357,-4.253985623,7.329823299,-7.147447397,2.374681767,-2.903157166,0.581962833,-0.877037753,3.489556443,-6.103779149,2.465105466,-7.436084373,-0.40777462,-6.304143143,-2.224516951,folk
0.308741283,0.173984483,1326.83853,1793.953849,2650.432542,0.052665268,-151.5547482,133.2694001,6.976567237,40.38754807,-2.85080584,14.7806761,-7.597830431,0.088735197,-10.76259321,-1.877506573,-11.79628549,0.948846964,-3.835623403,-5.072353729,-8.048858266,0.995417469,-6.427654674,-0.344340001,-7.219323409,-0.807987684,folk
0.30409344,0.088545538,1396.186506,1839.081714,2673.439596,0.054041745,-225.671073,131.2253099,-2.412809562,22.99153562,7.382468807,5.979858358,-7.206769669,-1.484707911,-20.16440188,0.70261587,-12.73952875,-5.046082047,-9.631898295,-4.9295066,-16.21743597,-1.344561206,-11.39308291,-11.10621412,-6.369076424,-11.22053146,folk
0.334303533,0.11990162,2293.59664,2624.591163,5226.947744,0.090814648,-100.4257418,92.46912638,12.87755846,30.18126949,5.933552724,3.472038838,-4.959359047,7.0000829,-8.570506888,1.885849509,-4.085823885,-1.498572078,-1.487479739,3.234083457,-4.860028574,5.328500614,-2.704616818,1.631518454,-3.028765867,3.472242011,folk
0.258370837,0.051499706,1519.428506,1892.789749,3163.682184,0.071805666,-295.7259097,106.5544887,2.895591899,39.95613427,8.063049089,9.399470053,6.061657761,-1.457515313,-8.654560255,-8.876765887,-5.961959451,4.214492247,-0.551210897,-3.803110825,-5.662956285,-3.438801037,-2.150254267,4.206542687,-2.778183683,-2.151595778,folk
0.27406946,0.106870309,2103.622423,2358.941785,4454.300444,0.081450071,-169.5132694,94.70349596,-4.63328784,24.5354377,9.608215335,-1.543092909,-8.055105194,1.156074673,-10.44440407,-2.087250824,-12.99296546,-2.87880333,-10.62723816,-1.336432185,-12.83270134,-10.69678727,-15.63908279,-6.634342629,-5.055899855,-1.538289492,folk
0.313025784,0.204502046,2309.650431,2469.671385,4884.839604,0.106977777,-54.12733015,90.284893,-6.793110042,24.15824284,8.541175225,14.94039538,7.610548214,2.130926772,-6.460567756,4.164195598,-7.396963458,6.57943382,-4.332878591,-0.147475661,-4.327757175,2.743991171,-0.995357495,4.850905067,-6.265920228,0.278521577,folk
0.29600319,0.155426666,1801.393543,2147.499703,3788.469822,0.073090378,-110.027807,112.0634815,-1.741714114,36.78937299,6.646524316,8.578713742,0.902724611,5.554769115,-4.851151265,7.702252547,-4.935576326,1.855121012,-4.808378323,-1.605906868,-6.058995503,2.395287381,-6.612270404,-0.185070138,-6.453484458,-3.002122732,folk
0.358757234,0.160761759,1458.749646,1914.774529,3069.980276,0.058388695,-130.8790059,128.4861347,0.011096902,36.93870471,0.554635403,8.415953679,-9.596086194,9.102628342,-7.525558136,-2.772061843,-8.37664365,6.294616212,-4.238523262,-6.193331727,0.973362091,-1.067216142,-10.86030861,1.301926785,-5.245784135,-10.54803001,folk
0.394406478,0.164482802,1208.587088,1931.341323,2637.367734,0.030390127,-203.5622801,121.3307333,26.81901386,45.38338024,18.65058617,21.84889586,11.72113926,12.41039397,4.518644761,14.55095244,4.233918961,6.838059973,-2.332134766,3.385176575,-0.349421997,1.109706824,-4.433708367,-2.816221218,-7.888543762,0.20201788,folk
0.438086639,0.219925761,2865.847757,2820.355759,6196.841183,0.124463004,-48.35808032,66.53135704,3.013260012,33.58243652,23.77236405,15.44285974,14.26881629,8.286949089,0.940475003,13.44921334,-5.467055355,6.798795951,3.784447827,3.943764212,-4.745939434,1.658618971,-2.632412859,-0.075673427,-4.022177667,6.004399628,folk
0.372403462,0.234420136,2199.343889,2473.856458,4711.924485,0.107683576,-29.78211528,91.8752545,-9.27166746,28.29612692,17.30004877,12.39027664,1.157262836,8.736842051,-5.932556921,-7.665766394,-16.65352611,-2.550348924,-0.760962334,-2.446209218,-8.828867066,-0.99239297,-16.48281557,-6.332073497,-5.807978105,1.878803812,folk
0.303759165,0.078174956,1953.977094,2211.937832,4162.05341,0.083952654,-170.3535304,99.83761069,-10.32146135,31.4016546,1.753713417,8.720823156,-7.852217039,1.275905012,-11.74638391,-0.138386999,-7.949696075,-0.851542473,-5.157938722,-9.512163723,-8.799993275,-3.972339131,-12.73529207,6.920925225,-10.32856336,-9.526662454,folk
